id	gruppenr	udtryk	lemma	lemklas	kernevb	frame	komm
19026	866	tørre ind	tørre	vb.	tørre	Experiencer_focused_emotion	NULL
6209	558	tørre op	tørre	vb.	tørre	Cause_to_be_dry	NULL
7324	558	tørre op	tørre	vb.	tørre	Removing	NULL
15975	795	tørre støv af	tørre	vb.	tørre	Removing	NULL
32414	1345	tørre støv af	tørre	vb.	tørre	Removing	MANGLER
6518	516	tørre sveden af panden	sved	sb.	NULL	Excreting	NULL
6196	557	tørre tøj	tørre	vb.	tørre	Cause_to_be_dry	NULL
5946	556	tørre ud	tørre	vb.	tørre	Becoming_dry	NULL
6178	556	tørrelse	tørrelse	sb.	NULL	Cause_to_be_dry	NULL
6197	557	tørretumble	tørretumble	vb.	tørretumble	Cause_to_be_dry	NULL
13178	795	tørretumble	tørretumble	vb.	tørretumble	Cause_to_be_dry	NULL
31760	1345	tørretumble	tørretumble	vb.	tørretumble	Cause_to_be_dry	NULL
6180	557	tørring	tørring	sb.	NULL	Cause_to_be_dry	NULL
769	58	tørst	tørst	sb.	NULL	Biological_urge	NULL
13973	681	tørste efter	tørste	vb.	tørste	Desiring	NULL
18195	837	tørste efter	tørste	vb.	tørste	Desiring	NULL
962	110	tørste ihjel	tørste	vb.	tørste	Death	NULL
31748	1351	tørstege	tørstege	vb.	tørstege	Apply_heat	NULL
31801	1351	tørstege	tørstege	vb.	tørstege	Cooking_creation	NULL
9972	621	tørvetriller	tørvetriller	sb.	NULL	Person	NULL
24873	1093	tøsesnak	tøsesnak	sb.	NULL	Chatting	NULL
457	17	tøsjap	tøsjap	sb.	NULL	Weather	NULL
17160	690	tøve	tøve	vb.	tøve	Waiting	MANGLER hesitate
14599	696	tøve	tøve	vb.	tøve	Holding_off_on	MANGLER hesitate
19603	902	tøve	tøve	vb.	tøve	Holding_off_on	NULL
17810	911	tøve	tøve	vb.	tøve	Certainty	Mangler frame
22081	993	tøve	tøve	vb.	tøve	Certainty	NULL
17161	690	tøve et øjeblik	tøve	vb.	tøve	Waiting	MANGLER hesitate
19601	911	tøve et øjeblik	tøve	vb.	tøve	Holding_off_on	Mangler frame
13319	690	tøve lidt	tøve	vb.	tøve	Certainty	MANGLER hesitate
19602	911	tøve lidt	tøve	vb.	tøve	Holding_off_on	Mangler frame
458	17	tøvejr	tøvejr	sb.	NULL	Weather	NULL
17813	902	tøven	tøven	sb.	NULL	Certainty	NULL
19605	902	tøven	tøven	sb.	NULL	Holding_off_on	NULL
13006	775	tåbelig idé	tåbelig	adj.	NULL	Bungling	NULL
12989	775	tåbelighed	tåbelighed	sb.	NULL	Bungling	NULL
6499	490	tåge	tåge	vb.	tåge	Eclipse	NULL
12897	690	tåge	tåge	vb.	tåge	Bungling	NULL
24306	960	tåge	tåge	sb.	NULL	Remembering_information	NULL
11065	576	tåge rundt	tåge	vb.	tåge	Self_motion	NULL
6500	490	tåge ud	tåge	vb.	tåge	Eclipse	NULL
497	7	tågen letter	lette	vb.	lette	Weather	NULL
6501	490	tåges	tåge	vb.	tåge	Eclipse	NULL
23978	982	tågesnak	tågesnak	sb.	NULL	Prevarication	NULL
23979	982	tågetale	tågetale	sb.	NULL	Prevarication	NULL
17011	792	tåle	tåle	vb.	tåle	Tolerating	NULL
21337	852	tåle	tåle	vb.	tåle	Tolerating	NULL
21338	922	tåle	tåle	vb.	tåle	Tolerating	NULL
24630	1020	tåle	tåle	vb.	tåle	Tolerating	NULL
23596	1053	tåle	tåle	vb.	tåle	Judgment	NULL
28400	1160	tåle	tåle	vb.	tåle	Be_in_agreement_on_assessment	NULL
28418	1162	tåle	tåle	vb.	tåle	Be_in_agreement_on_assessment	NULL
28419	1184	tåle kritik	tåle	vb.	tåle	Be_in_agreement_on_assessment	NULL
14047	727	tålmodighedsprøve	tålmodighedsprøve	sb.	NULL	Difficulty	NULL
10383	564	tålt ophold	tåle	vb.	tåle	Rewards_and_punishments	NULL
6547	551	tårerne flyder	flyde	vb.	flyde	Excreting	NULL
6546	551	tårerne løber	løbe	vb.	løbe	Excreting	NULL
19196	884	tårerne løber ned ad kinderne	tåre	sb.	løbe	Expressing_publicly	NULL
6548	551	tårerne strømmede ned ad kinderne	strømme	vb.	strømme	Excreting	NULL
19009	884	tårerne triller ned ad kinderne	tåre	sb.	trille	Experiencer_focused_emotion	NULL
19193	884	tårerne triller ned ad kinderne	tåre	sb.	trille	Expressing_publicly	NULL
4243	209	tårne sig op	tårne	vb.	tårne	Dimension	NULL
3491	226	tårne sig op	tårne	vb.	tårne	Abounding_with	NULL
24307	960	uagtsomhed	uagtsomhed	sb.	NULL	Remembering_information	NULL
39250	1512	uansøgt afsked	uansøgt	adj.	NULL	Firing	NULL
39251	1512	uansøgt afsked	afsked	sb.	NULL	Firing	NULL
39252	1512	uansøgt afskedigelse	uansøgt	adj.	NULL	Firing	NULL
29857	1286	uartighed	uartighed	sb.	NULL	Cause_emotion	NULL
2230	58	ubehag	ubehag	sb.	NULL	Perception_experience	NULL
19132	936	ubehag	ubehag	sb.	NULL	Experiencer_focused_emotion	NULL
39253	1512	uberettiget afskedigelse	uberettiget	adj.	NULL	Firing	NULL
39254	1512	uberettiget fyring	uberettiget	adj.	NULL	Firing	NULL
12766	765	ubetydelighed	ubetydelighed	sb.	NULL	Being_relevant	NULL
18514	939	ublid medfart	ublid	adj.	NULL	Experience_bodily_harm	NULL
19449	819	ud af kroppen-oplevelse	ud af kroppen-oplevelse	sb.	NULL	Feeling	NULL
14987	716	udarbejde	udarbejde	vb.	udarbejde	Intentionally_create	NULL
22672	979	udarbejde	udarbejde	vb.	udarbejde	Coming_up_with	NULL
22673	986	udarbejde	udarbejde	vb.	udarbejde	Coming_up_with	NULL
15221	703	udarbejde en plan	plan	sb.	udarbejde	Making_arrangements	NULL
15168	703	udarbejde en plan	udarbejde	vb.	udarbejde	Making_arrangements	NULL
15169	703	udarbejde et forslag	udarbejde	vb.	udarbejde	Making_arrangements	NULL
37765	324	udarbejde retningslinjer	retningslinje	sb.	udarbejde	Legal_rulings	NULL
37782	324	udarbejde retningslinjer	udarbejde	vb.	udarbejde	Legal_rulings	NULL
11977	703	udarbejde retningslinjer	retningslinje	sb.	udarbejde	Activity_prepare	NULL
15170	703	udarbejde retningslinjer	udarbejde	vb.	udarbejde	Making_arrangements	NULL
37763	324	udarbejdelse af retningslinjer	udarbejdelse	sb.	NULL	Legal_rulings	NULL
15222	703	udarbejdelse af retningslinjer	udarbejdelse	sb.	NULL	Making_arrangements	NULL
38635	1527	udarme	udarme	vb.	udarme	Cause_change_of_position_on_a_scale	NULL
38648	1527	udarmning	udarmning	sb.	NULL	Change_of_quantity_of_possession	NULL
26683	1059	udbasunere	udbasunere	vb.	udbasunere	Statement	NULL
26743	1071	udbasunere	udbasunere	vb.	udbasunere	Statement	NULL
24340	947	udbede sig betænkningstid	udbede	vb.	udbede	Request	NULL
13281	784	udbedre	udbedre	vb.	udbedre	Cause_to_make_progress	NULL
15857	787	udbedre	udbedre	vb.	udbedre	Rejuvenation	NULL
16271	787	udbedre	udbedre	vb.	udbedre	Resolve_problem	NULL
15858	787	udbedre mangler	udbedre	vb.	udbedre	Rejuvenation	NULL
15859	787	udbedre skaderne	udbedre	vb.	udbedre	Rejuvenation	NULL
13313	784	udbedring	udbedring	sb.	NULL	Cause_to_make_progress	NULL
15886	787	udbedring	udbedring	sb.	NULL	Rejuvenation	NULL
16311	787	udbedring	udbedring	sb.	NULL	Resolve_problem	NULL
3791	201	udblokke	udblokke	vb.	udblokke	Cause_change_of_position_on_a_scale	NULL
3825	201	udblokke	udblokke	vb.	udblokke	Cause_expansion	NULL
6261	555	udbløde	udbløde	vb.	udbløde	Cause_to_be_wet	NULL
31813	1346	udbløde	udbløde	vb.	udbløde	Cooking_creation	NULL
32408	1346	udbløde	udbløde	vb.	udbløde	Removing	NULL
32399	1346	udblødning	udblødning	sb.	NULL	Removing	NULL
29637	1315	udbokse	udbokse	vb.	udbokse	Beat_opponent	NULL
33040	1382	udbokse	udbokse	vb.	udbokse	Finish_competition	NULL
34133	1441	udbombe	udbombe	vb.	udbombe	Attack	NULL
34616	1499	udbombe	udbombe	vb.	udbombe	Attack	NULL
10045	650	udbrede	udbrede	vb.	udbrede	Placing	NULL
26753	1077	udbrede	udbrede	vb.	udbrede	Statement	NULL
8926	651	udbrede sig	udbrede	vb.	udbrede	Expansion	NULL
9537	651	udbrede sig	udbrede	vb.	udbrede	Motion	NULL
26863	1126	udbrede sig	udbrede	vb.	udbrede	Statement	NULL
8928	651	udbredelse	udbredelse	sb.	NULL	Expansion	NULL
32103	1343	udbringe en skål	skål	sb.	udbringe	Ingestion	NULL
28981	1174	udbringe et leve	leve	sb.	udbringe	Judgment_direct_address	NULL
37232	281	udbryde	udbryde	vb.	udbryde	Coming_to_be	NULL
37233	378	udbryde	udbryde	vb.	udbryde	Coming_to_be	NULL
26779	1091	udbryde	udbryde	vb.	udbryde	Statement	NULL
36270	1644	udbryderkonge	udbryderkonge	sb.	NULL	person	NULL
12784	757	udbrændthed	udbrændthed	sb.	NULL	Biological_urge	NULL
38923	1559	udbyde	udbyde	vb.	udbyde	Commerce_sell	NULL
38924	1565	udbyde	udbyde	vb.	udbyde	Commerce_sell	NULL
38925	1566	udbyde	udbyde	vb.	udbyde	Commerce_sell	NULL
38927	1559	udbyde i licitation	udbyde	vb.	udbyde	Commerce_sell	NULL
38928	1565	udbyde til salg	salg	sb.	udbyde	Commerce_sell	NULL
38926	1565	udbyde til salg	udbyde	vb.	udbyde	Commerce_sell	?
3896	239	udbygge	udbygge	vb.	udbygge	Cause_expansion	NULL
3630	240	udbygge	udbygge	vb.	udbygge	Building	NULL
34712	1451	udbygge	udbygge	vb.	udbygge	Building	NULL
3856	239	udbygning	udbygning	sb.	NULL	Cause_expansion	NULL
3857	239	udbygning	udbygning	sb.	NULL	Cause_expansion	NULL
3626	240	udbygning	udbygning	sb.	NULL	Building	NULL
38125	354	udbytning	udbytning	sb.	NULL	Replacing	NULL
14069	805	udbytning	udbytning	sb.	NULL	Earnings_and_losses	NULL
38146	354	udbytte	udbytte	vb.	udbytte	Replacing	NULL
14066	770	udbytte	udbytte	vb.	udbytte	Earnings_and_losses	NULL
17024	770	udbytte	udbytte	vb.	udbytte	Treating_and_mistreating	NULL
17137	818	udbytte	udbytte	vb.	udbytte	Using	NULL
39108	1608	udbytte	udbytte	vb.	udbytte	Earnings_and_losses	NULL
36020	1618	udbytte	udbytte	vb.	udbytte	Intentional_deception	NULL
23033	1006	uddanne	uddanne	vb.	uddanne	Education_teaching	NULL
16728	721	uddanne sig	uddanne	vb.	uddanne	Studying	NULL
14094	773	uddanne sig	uddanne	vb.	uddanne	Education_teaching	NULL
23034	1013	uddanne sig	uddanne	vb.	uddanne	Education_teaching	NULL
23035	1013	uddanne sig som	uddanne	vb.	uddanne	Education_teaching	NULL
23036	1013	uddanne sig til	uddanne	vb.	uddanne	Education_teaching	NULL
23037	1013	uddanne sig videre	uddanne	vb.	uddanne	Education_teaching	NULL
23486	1004	uddannelse	uddannelse	sb.	NULL	Grasp	NULL
39409	1585	uddannelsesopsparing	uddannelsesopsparing	sb.	NULL	Gathering_up	NULL
14104	703	uddannelsesplanlægning	uddannelsesplanlægning	sb.	NULL	Education_teaching	NULL
15223	703	uddannelsesplanlægning	uddannelsesplanlægning	sb.	NULL	Making_arrangements	NULL
35570	1488	uddata	uddata	sb.	NULL	Text	NULL
4652	254	uddele	uddele	vb.	uddele	Offering	NULL
29955	1306	uddele	uddele	vb.	uddele	Cause_harm	NULL
39384	1522	uddele	uddele	vb.	uddele	Funding	NULL
29956	1306	uddele lussinger	uddele	vb.	uddele	Cause_harm	NULL
38540	1509	uddelegere	uddelegere	vb.	uddelegere	Appointing	mangler ramme til tjene/løn
22824	964	uddifferentiere	uddifferentiere	vb.	uddifferentiere	Differentiation	NULL
21459	966	uddrage	uddrage	vb.	uddrage	Adding_up	NULL
23487	977	uddrage	uddrage	vb.	uddrage	Grasp	NULL
27230	1147	uddrage	uddrage	vb.	uddrage	Text_creation	NULL
2873	125	uddrive	uddrive	vb.	uddrive	Deny_or_grant_permission	NULL
2874	125	uddrive	uddrive	vb.	uddrive	Deny_or_grant_permission	NULL
36661	1655	uddrive	uddrive	vb.	uddrive	Rite	NULL
3352	140	uddybe	uddybe	vb.	uddybe	Reshaping	NULL
4869	214	uddybe	uddybe	vb.	uddybe	Reshaping	NULL
26887	1127	uddybe	uddybe	vb.	uddybe	Statement	NULL
4051	235	uddø	uddø	vb.	uddø	Ceasing_to_be	NULL
4052	235	uddø	uddø	vb.	uddø	Ceasing_to_be	NULL
38029	386	uddø	uddø	vb.	uddø	Process_end	NULL
27371	1170	uddø	uddø	vb.	uddø	Ceasing_to_be	NULL
2629	124	udeblive	udeblive	vb.	udeblive	Avoiding	NULL
2615	124	udeblivelse	udeblivelse	sb.	NULL	Avoiding	NULL
2630	124	udelade	udelade	vb.	udelade	Avoiding	NULL
2633	125	udelade	udelade	vb.	udelade	Avoiding	NULL
4850	274	udelade	udelade	vb.	udelade	Removing	NULL
12676	712	udelade	udelade	vb.	udelade	Avoiding	NULL
2616	124	udeladelse	udeladelse	sb.	NULL	Avoiding	NULL
4767	274	udeladelse	udeladelse	sb.	NULL	Removing	NULL
4302	273	udelukke	udelukke	vb.	udelukke	Exclude_member	NULL
4303	273	udelukke	udelukke	vb.	udelukke	Exclude_member	NULL
4851	274	udelukke	udelukke	vb.	udelukke	Removing	NULL
36774	387	udelukke	udelukke	vb.	udelukke	Agree_or_refuse_to_act	NULL
26218	1106	udelukke	udelukke	vb.	udelukke	Respond_to_proposal	NULL
39751	1517	udelukke	udelukke	vb.	udelukke	Political_actions	NULL
28222	1168	udelukke at	udelukke	vb.	udelukke	Agree_or_refuse_to_act	NULL
28481	1172	udelukke nogen	udelukke	vb.	udelukke	Deny_permission	NULL
28480	1172	udelukke nogen fra noget	udelukke	vb.	udelukke	Deny_permission	NULL
4695	255	udelukkelse	udelukkelse	sb.	NULL	Preventing_or_letting	NULL
4297	273	udelukkelse	udelukkelse	sb.	NULL	Exclude_member	NULL
4768	274	udelukkelse	udelukkelse	sb.	NULL	Removing	NULL
28203	1168	udelukkelse	udelukkelse	sb.	NULL	Agree_or_refuse_to_act	NULL
28207	1171	udelukkelse	udelukkelse	sb.	NULL	Agree_or_refuse_to_act	NULL
4769	274	udelukkelsesmetode	udelukkelsesmetode	sb.	NULL	Removing	NULL
23693	1023	udenadslære	udenadslære	sb.	NULL	Memorization	NULL
23694	1023	udenadslæren	udenadslæren	sb.	NULL	Memorization	NULL
21598	952	udenomssnak	udenomssnak	sb.	NULL	Avoiding	NULL
28758	1187	udfald	udfald	sb.	NULL	Judgment_communication	NULL
12299	740	udfase	udfase	vb.	udfase	Activity_stop	NULL
23488	977	udfinde	udfinde	vb.	udfinde	Grasp	NULL
21881	984	udfinde	udfinde	vb.	udfinde	Becoming_aware	NULL
4857	211	udfladning	udfladning	sb.	NULL	Reshaping	NULL
11305	574	udflugt	udflugt	sb.	NULL	Travel	NULL
15083	701	udflugt	udflugt	sb.	NULL	Justifying	NULL
21599	952	udflugt	udflugt	sb.	NULL	Avoiding	NULL
34032	1402	udflugt	udflugt	sb.	NULL	Travel	NULL
33122	1402	udflugtsmål	udflugtsmål	sb.	NULL	Locale	NULL
10210	569	udflytning	udflytning	sb.	NULL	Quitting_a_place	NULL
10121	566	udflytte	udflytte	vb.	udflytte	Quitting_a_place	NULL
10211	569	udflytte	udflytte	vb.	udflytte	Quitting_a_place	NULL
8762	606	udflyve	udflyve	vb.	udflyve	Departing	NULL
8761	606	udflyvning	udflyvning	sb.	NULL	Departing	NULL
4118	201	udfolde	udfolde	vb.	udfolde	Closure	NULL
16862	773	udfolde	udfolde	vb.	udfolde	Successful_action	NULL
14806	708	udfolde sig	udfolde	vb.	udfolde	Intentionally_act	NULL
14807	708	udfolde sig frit	udfolde	vb.	udfolde	Intentionally_act	NULL
15424	708	udfolde sig kreativt	udfolde	vb.	udfolde	Performing_arts	NULL
21295	856	udfolde sig kreativt	udfolde	vb.	udfolde	Thriving	NULL
15425	708	udfolde sig kunsterisk	udfolde	vb.	udfolde	Performing_arts	NULL
21294	856	udfolde sig kunsterisk	udfolde	vb.	udfolde	Thriving	NULL
14808	708	udfolde sine evner	udfolde	vb.	udfolde	Intentionally_act	NULL
14988	708	udfolde sine evner	udfolde	vb.	udfolde	Intentionally_create	NULL
16817	773	udfolde sine evner	udfolde	vb.	udfolde	Success_or_failure	NULL
30984	1321	udfolde sine evner	udfolde	vb.	udfolde	Personal_success	NULL
14809	708	udfolde sine talenter	udfolde	vb.	udfolde	Intentionally_act	NULL
14989	708	udfolde sine talenter	udfolde	vb.	udfolde	Intentionally_create	NULL
16818	773	udfolde sine talenter	udfolde	vb.	udfolde	Success_or_failure	NULL
30985	1321	udfolde sine talenter	udfolde	vb.	udfolde	Personal_success	NULL
20304	856	udfolde sit talent	talent	sb.	udfolde	Personal_success	NULL
21296	856	udfolde sit talent	talent	sb.	udfolde	Thriving	NULL
37328	308	udfordre	udfordre	vb.	udfordre	Daring	NULL
15511	813	udfordre	udfordre	vb.	udfordre	Predicament	NULL
28290	1151	udfordre	udfordre	vb.	udfordre	Attempt_suasion	NULL
29858	1286	udfordre	udfordre	vb.	udfordre	Cause_emotion	NULL
31463	1299	udfordre	udfordre	vb.	udfordre	Statement	NULL
33875	1382	udfordre	udfordre	vb.	udfordre	Sports_jargon	NULL
32703	1393	udfordre	udfordre	vb.	udfordre	Competition	NULL
22827	NULL	udfordre	udfordre	vb.	udfordre	Difficulty	cognition
38181	308	udfordre skæbnen	udfordre	vb.	udfordre	Run_risk	NULL
38182	392	udfordre skæbnen	udfordre	vb.	udfordre	Run_risk	NULL
16436	705	udfordre skæbnen	udfordre	vb.	udfordre	Run_risk	NULL
18037	901	udfordre skæbnen	udfordre	vb.	udfordre	Daring	NULL
20511	901	udfordre skæbnen	udfordre	vb.	udfordre	Run_risk	NULL
28291	1151	udfordre til at	udfordre	vb.	udfordre	Attempt_suasion	NULL
28230	1151	udfordring	udfordring	sb.	NULL	Attempt_suasion	NULL
15171	703	udforme	udforme	vb.	udforme	Making_arrangements	NULL
14990	716	udforme	udforme	vb.	udforme	Intentionally_create	NULL
22674	986	udforme	udforme	vb.	udforme	Coming_up_with	NULL
25441	1118	udforme	udforme	vb.	udforme	Encoding	NULL
39802	1505	udforme	udforme	vb.	udforme	Product_development	NULL
11941	703	udforme et forslag	udforme	vb.	udforme	Activity_prepare	NULL
16938	703	udforme et forslag	udforme	vb.	udforme	Text_creation	NULL
15224	703	udformning	udformning	sb.	NULL	Making_arrangements	NULL
15412	725	udforske	udforske	vb.	udforske	Perception_active	NULL
16513	725	udforske	udforske	vb.	udforske	Scrutiny	NULL
22445	955	udforske	udforske	vb.	udforske	Cogitation	NULL
24427	986	udforske	udforske	vb.	udforske	Research	NULL
24428	986	udforske	udforske	vb.	udforske	Research	NULL
24429	1002	udforske	udforske	vb.	udforske	Research	NULL
24430	1004	udforske	udforske	vb.	udforske	Research	NULL
24431	1004	udforske	udforske	vb.	udforske	Research	NULL
24432	1153	udforske	udforske	vb.	udforske	Research	NULL
24433	1154	udforske	udforske	vb.	udforske	Research	NULL
24434	1154	udforske	udforske	vb.	udforske	Research	NULL
34080	1414	udforske	udforske	vb.	udforske	Travel	NULL
29394	1274	udfri	udfri	vb.	udfri	Assistance	NULL
24044	956	udfritte	udfritte	vb.	udfritte	Questioning	NULL
26018	1099	udfritte	udfritte	vb.	udfritte	Questioning	NULL
2999	150	udfylde	udfylde	vb.	udfylde	Filling	NULL
4420	225	udfylde	udfylde	vb.	udfylde	Filling	NULL
38379	356	udfylde	udfylde	vb.	udfylde	Take_place_of	NULL
5264	405	udfylde	udfylde	vb.	udfylde	Activity_ongoing	NULL
27111	1139	udfylde	udfylde	vb.	udfylde	Text_creation	NULL
20305	839	udfylde en rolle	udfylde	vb.	udfylde	Personal_success	NULL
3000	150	udfylde et hul	udfylde	vb.	udfylde	Filling	NULL
27046	1139	udfylde et skema	skema	sb.	udfylde	Text_creation	NULL
38380	356	udfylde et tomrum	udfylde	vb.	udfylde	Take_place_of	NULL
3001	150	udfylde med	udfylde	vb.	udfylde	Filling	NULL
27047	1139	udfyldelse	udfyldelse	sb.	NULL	Text_creation	NULL
27048	1139	udfyldning	udfyldning	sb.	NULL	Text_creation	NULL
373	23	udfælde	udfælde	vb.	udfælde	Removing	NULL
6087	528	udfælde	udfælde	vb.	udfælde	Cause_change_of_consistency	NULL
7328	561	udfælde	udfælde	vb.	udfælde	Removing	NULL
21502	1164	udfælde	udfælde	vb.	udfælde	Attempt_obtain_mineral_scenario	NULL
25442	1118	udfærdige	udfærdige	vb.	udfærdige	Encoding	NULL
27112	1139	udfærdige	udfærdige	vb.	udfærdige	Text_creation	NULL
39803	1505	udfærdige	udfærdige	vb.	udfærdige	Product_development	NULL
27049	1139	udfærdigelse	udfærdigelse	sb.	NULL	Text_creation	NULL
8098	583	udføre	udføre	vb.	udføre	Bringing	NULL
11140	583	udføre	udføre	vb.	udføre	Sending	NULL
14152	708	udføre	udføre	vb.	udføre	Execute_plan	NULL
14810	708	udføre	udføre	vb.	udføre	Intentionally_act	NULL
11390	715	udføre	udføre	vb.	udføre	Accomplishment	NULL
14151	715	udføre	udføre	vb.	udføre	Execute_plan	NULL
14991	716	udføre	udføre	vb.	udføre	Intentionally_create	NULL
17268	716	udføre	udføre	vb.	udføre	Work	NULL
40266	1505	udføre	udføre	vb.	udføre	Working_a_post	NULL
39194	1565	udføre	udføre	vb.	udføre	Exporting	NULL
17269	716	udføre arbejdet	udføre	vb.	udføre	Work	NULL
29254	1165	udføre arbejdet	udføre	vb.	udføre	Respond_to_proposal	NULL
40267	1505	udføre arbejdet	udføre	vb.	udføre	Working_a_post	NULL
17329	716	udføre det grove arbejde	grov	adj.	NULL	Work	NULL
40244	1505	udføre det grove arbejde	grov	adj.	udføre	Work	NULL
29255	1165	udføre ordrer	udføre	vb.	udføre	Respond_to_proposal	NULL
40268	1507	udføre ordrer	udføre	vb.	udføre	Working_a_post	NULL
14158	715	udførelse	udførelse	sb.	NULL	Execute_plan	NULL
14889	715	udførelse	udførelse	sb.	NULL	Intentionally_act	NULL
28566	1165	udførelse	udførelse	sb.	NULL	Intentionally_act	NULL
36290	1645	udgang	udgang	sb.	NULL	Prohibiting_or_licensing	NULL
15639	732	udgangssituation	udgangssituation	sb.	NULL	Process_start	NULL
36289	1645	udgangstilladelse	udgangstilladelse	sb.	NULL	Prohibiting_or_licensing	NULL
30779	1325	udgiftsstyring	udgiftsstyring	sb.	NULL	Leadership	NULL
27147	1140	udgive	udgive	vb.	udgive	Text_creation	NULL
25908	1146	udgive	udgive	vb.	udgive	Publishing	NULL
10109	584	udgive et frimærke	frimærke	sb.	udgive	Publishing	NULL
28075	1189	udgive plader	udgive	vb.	udgive	Publishing	NULL
27069	1140	udgivelse	udgivelse	sb.	NULL	Text_creation	NULL
3372	177	udglatte	udglatte	vb.	udglatte	Reshaping	NULL
3376	189	udglatte	udglatte	vb.	udglatte	Reshaping	NULL
31569	1283	udglatte	udglatte	vb.	udglatte	Suasion	NULL
27515	1176	udgrave	udgrave	vb.	udgrave	Scrutiny	NULL
27497	1176	udgravning	udgravning	sb.	NULL	Scrutiny	NULL
22578	947	udgrunde	udgrunde	vb.	udgrunde	Coming_to_believe	NULL
26744	1071	udgyde	udgyde	vb.	udgyde	Statement	NULL
4532	261	udgøre en enhed	enhed	sb.	udgøre	Make_cognitive_connection	NULL
38165	305	udgøre en fare	fare	sb.	udgøre	Risky_situation	NULL
8863	606	udgå	udgå	vb.	udgå	Departing	NULL
34097	1364	udgå	udgå	vb.	udgå	Withdraw_from_participation	NULL
15628	732	udgå fra	udgå	vb.	udgå	Process_start	NULL
25571	1064	udgå fra	udgå	vb.	udgå	Hearsay	NULL
24013	1169	udhamre	udhamre	vb.	udhamre	Processing_materials	NULL
28050	1186	udhamre	udhamre	vb.	udhamre	Processing_materials	NULL
35344	1473	udhamre	udhamre	vb.	udhamre	Processing_materials	NULL
2219	58	udholde	udholde	vb.	udholde	Perception_experience	NULL
20646	842	udholde	udholde	vb.	udholde	Self_control	NULL
19032	846	udholde	udholde	vb.	udholde	Experiencer_focused_emotion	NULL
15542	727	udholdenhedsprøve	udholdenhedsprøve	sb.	NULL	Predicament	NULL
34948	1465	udhugge	udhugge	vb.	udhugge	Create_physical_artwork	NULL
3353	140	udhule	udhule	vb.	udhule	Reshaping	NULL
4870	214	udhule	udhule	vb.	udhule	Reshaping	NULL
36935	359	udhule	udhule	vb.	udhule	Cause_benefit_or_detriment	NULL
26559	1140	udhæve	udhæve	vb.	udhæve	Spelling_and_pronouncing	NULL
26488	1140	udhævelse	udhævelse	sb.	NULL	Spelling_and_pronouncing	NULL
26489	1140	udhævning	udhævning	sb.	NULL	Spelling_and_pronouncing	NULL
3333	136	udjævne	udjævne	vb.	udjævne	Reshaping	NULL
3373	177	udjævne	udjævne	vb.	udjævne	Reshaping	NULL
3377	189	udjævne	udjævne	vb.	udjævne	Reshaping	NULL
